#id,﻿image,TITEL,issue number,AUTHOR(S),TYPE,place,YEAR,description,publisher,print details,bron?
0000001,,The Cherotic Revolutionary / (r)Evolutionary,"volume 1, issue 3","Frank Moore, Linda Mac",zine,"U.S.A. (Berkeley, California)",1993,"post-porn zine, with performance artist and pro-sex activist Annie Sprinkle feautured on the cover",Inter-Relations ,"offset, side stapled; 21,5 x 28 cm, 31 + 3 pages, postcard reproducing cover tipped in",
0000002,,Suck: First European Sexpaper,no°1,Germaine Greer — Most issues were art directed by Willem de Ridder in Amsterdam. ,newsprint,London; Amsterdam,1969,"tasked with creating ""a new pornography which would demystify male and female bodies"" fonts: He used the “multi-tongued” Sea weed for the magazine’s logo. On several issues, it’s paired with Comstock.",Joy Publications,"softcover, 44 x 31 cm, horizontal fold",https://www.documentjournal.com/2018/11/revisiting-suck-magazines-experiment-in-radical-feminist-pornography/
0000003,,Suck: First European Sexpaper,no° 2,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",https://www.documentjournal.com/2018/11/revisiting-suck-magazines-experiment-in-radical-feminist-pornography/
0000004,,Suck: First European Sexpaper,no° 3,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",https://www.documentjournal.com/2018/11/revisiting-suck-magazines-experiment-in-radical-feminist-pornography/
0000005,,Suck: First European Sexpaper,no° 4,Germaine Greer ,newsprint,London; Amsterdam,1970,,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
0000006,,Suck: First European Sexpaper,no° 5,"Germaine Greer, art direction by Anthon Beeke ",newsprint,London; Amsterdam,1971,"A smaller logo with redrawn letterform including ball terminals, paired with lowercase Cooper Black Italic for all information. The cover photo is by Anna Beeke.",Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
0000007,,Suck: First European Sexpaper,no° 6,Germaine Greer ,newsprint,London; Amsterdam,1971,"“Special family issue”. Adults only, kids!",Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
0000008,,Suck: First European Sexpaper,no° 7,Germaine Greer ,newsprint,London; Amsterdam,?,“SEXPAPER” is set in Cristal.,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
0000009,,Suck: First European Sexpaper (last edition),no° 8,Germaine Greer ,newsprint,London; Amsterdam,1974,The letterforms from Sea weed are here shown in yet another hand-drawn rendition. Found in the book Sex Press: la revolution sexuelle vue par la presse underground 1965–1975.,Joy Publications,"softcover, 44 x 31 cm, horizontal fold",Revisiting Suck magazine’s experiment in radical feminist pornography
0000010,,Demure Butchness,no°1,Timmer,zine,U.S.A (Minnesota),1992,,,,
0000011,,My Comrade / Sister!: 'Tits and Cock Extravaganza',no° 9,Les Simpson aka Linda Simpson,magazine,U.S.A. (New York),1992,"a double issue, featuring My Comrade ""Gay Culture"" issue printed one side, flipped over is lesbian magazine Sister! Features story on Bruce la Bruce, “Sex Party” photo spread, a story on Lady Pink, and more.","My Comrade, NY","offset in glossy wrapped, soft cover, saddle staple, 24 x 31 cm",
0000012,,Transparant / Bloes los!,,John Bogaerts,affiche,België (Antwerpen),1978,"theateraffiche, Ingrid Van Der Beke, in collectie Letterenhuis Antwerpen ",,315 x  540 mm,
0000013,,Spork,#1,Jeff Zick,zine,U.S.A. (Washington),1995,"""freak utensils""",,,
0000014,,Visionaire: Desire,no° 12,"editors: Gan, Stephen, James Kaliardos & Cecilia Dean. Designed by Gregory Foley. ",magazine,U.S.A. (New York),1994,"this is the twelfth installment of everyone's favorite long-running luxe fashion quarterly, Visionaire.",Visionaire Publishing,"Individual illustrated sheets laid into a debossed silk-over-boards portfolio, profusely illustrated. Published in an edition of two thousand copies, ",
0000015,,Cherry Blossoms; The Ultimate in Japanese Bondage,no° 5,,magazine,U.S.A. (Los Angeles),1972,,Utopia Publishing,"saddle stapled, 64 pages (including cover), semi-glossy",
0000016,,Transvestite Catalog,no° 3,produced by the underground sex publishers Centurian,magazine,,1986,"Rare mail-order catalog with photographs, illustrations, and writing about trans identity, fashion, and fetish. This publication includes in-depth explorations of a variety of fetishes such as masking, foot and boot worship, and forced feminization",,"offset, saddle stapled in glossy pictorial wraps, 48 pages (cover included), 21,5 x 28 cm",
0000017,,Bikini Kill: A Color and Activity Book,,"Kathleen Hanna, Tobi Vail, and Kathi Wilcox",zine,U.S.A. (Washington),1990,feminist zine created by the Riot grrrl band 'Bikini Kill',,"Xerox, side-stapled, 18 x 21,5 cm, 30 pages",
0000018,,Hogtie,"vol. 2, no° 10",Barbara Behr,magazine,U.S.A. (Los Angeles),1974,female submission,House of Milan Corp.,"saddle stapled, 64 pages (including covers)",
0000019,,Gum,no° 89,,zine,Germany,,for latex lovers,,"42 pages, A5 format, saddle stapled",
0000020,,Male Restraints,"vol. 1, no° 1",,magazine,,1980,gay men's bondage magazine,Centurian,,
0000021,,Black Patent Catalog,"vol. 1, no° 1",,magazine,U.S.A. (California),1980,Catalogue of specialty bondage / fetish products. ,Centurian,"saddle-stapled, 64 pages with covers, ",
0000022,,Der Zungenkuss,,Martin Disler,artist book,Switzerland,1980,serves as a fascimile of holograph and drawn variations on the themes of kiss and tongue,Edition Galerie Seevorstadt,"48 pages, 8,3 x 12,4 cm, printed in red, 50 copies, side stapled",
0000023,,Shvantz,no° 1,Baumann E. Walther,magazine,Germany (Frankfurt),1979,"the provocative title is derived from the Yiddish word meaning ""penis""",,"xerox print, 28 pages, 29,8 x 21 cm, 50 copies
0000024,",
0000025,,Das Magazin Heft,no° 6,Manfred Gebhart (the cover is an artwork by Werner Klemke),magazine,East-Germany,1982,a cultural and entertainment magazine founded in 1924,Berliner Verlslag,"80 pages, 16 x 23 cm",
0000026,,Venus International. Eine Dokumentation der Fotokunst,,Horst Hössler,magazine/book,Germany (Stuttgard),1970,,EHAPA-Verslag,"281 pages, 21,5 x 30 cm",
0000027,,The Complete Collection of Nudists,,Gerhard Theewen,book,Germany (Koln),1982,nudist photography,Salon Verlag,"160 pages, 15 x 21 cm",
0000028,,Der Sprengreiter,no° 1,Thomas Meinecke,magazine,Germany (Munchen),1984,combined photographs with linocuts,Der Kern Verslag,"12 pages, 42 x 30 cm, 300 copies on pink paper",
0000029,,Tempo,7,Markus Peichl,magazine,Germany (Hamburg),1986,"""a literary magazine for queers and their friends""",Jahreszeiten Verslag,"21 x 29,5",Slanted
0000030,,"Food, Sex and TV",,Robert Heinecken,book,Germany (Kassel),1983,"Catalogus voor de tentoonstelling ""Robert Heinecken Food , Sex and TV"" in juni 1983 in het Fotoforum Kassel",Edition Fotoforum Kassel,"24 pages, 24 x 16,5 cm, 1200 copies, spiraalbinding",Slanted
0000031,,Fertile La Toyah Jackson Magazine,no° 1,Vaginal Davis,magazine,U.S.A. (Los Angeles),1987,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
0000032,,Fertile La Toyah Jackson Magazine,no° 5: Visual Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1991,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
0000033,,Fertile La Toyah Jackson Magazine,no° 2: Harvest Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1987,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
0000034,,Fertile La Toyah Jackson Magazine,no° 4: Paris Issue,Vaginal Davis,magazine,U.S.A. (Los Angeles),1991,,Vaginal Davis,"photocopied, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek
0000035,,"Yes, Ms Davis",,Vaginal Davis,zine,,1994,,Vaginal Davis,"photocopied, bound with paper clip, 22 x 21,5 cm",Copy Machine Manifestos boek
0000036,,Zack,"vol 1, no° 1",Rick Castro,zine,,1991,,,"photocopied, side stapled, 28 x 21,5  cm",Copy Machine Manifestos boek,
0000037,,The Bondage Book,"vol 1, no° 1",Rick Castro,book,,1992,,,"photocopy, side stapled, 28 x 21,5 cm",Copy Machine Manifestos boek,
0000038,,Homocore,no° 4,"Tom Jennings, Deke Nihilson",zine,U.S.A. (San Fransico),1989,,self-published,"offset print, saddle stitched, 27 x 20 cm",Copy Machine Manifestos boek,
0000039,,Mudflap,no° 5,Greta Snider,zine,U.S.A. (Washington),1992/1993,,self-published,"photocopied, saddle stitch, red paper wrappers, 21,5 x 18 cm, 36 pages",Copy Machine Manifestos boek,
0000040,,Girlie Mag: A femzine for the broad minded,"vol 1, no° 2","Sarah Somers, Julie Cadle, Erika Herzog",magazine,U.S.A. (Michigan),1989,"Feminist comic art and culture zine.
0000041,",Girlie Mag,"offset print, saddle stitched, glossy wrapped, 21,5 x 28 cm, 32 pages including covers",https://marebooksellers.cdn.bibliopolis.com/images/upload/run-the-world.pdf,
0000042,,Konkret Sexualität,no° 6,"Hermann L. Gremliza, Volkmar Sigusch ",magazine,Germany (Hamburg),1985,"Bordelle, Schlafzimmer, Ratschläge, Pin-Up, Telefon-Sex, Glück, Trieb, Lust & Laster",Konkret Verslag,"98 pages, 29,7 x 20,2 cm",,
0000043,,Konkret Sexualität,,Hermann L. Gremliza,magazine,Germany (Hamburg),1981,,Konkret Verslag,"99 pages, 29,7 x 20,2 cm",Slanted,
0000044,,VILE ,"vol. 3, no° 1",Anna Banana,magazine,U.S.A. (San Fransico),1975,,Banana Productions,"66 pages, 28 x 21 cm, paperback, gluebound, offset printed, black and white",,
0000045,,VILE INTERNATIONAL (double issue),no° 2/3,Anna Banana,magazine,U.S.A. (San Fransico),1976,"Gaglione’s chest is shaved so that his hair spells “Dada,” and Banana peers in from one side.",Banana Productions,"106 pages, offset printed, 28 x 21 cm",,
0000046,,VILE,"vol. 3, no° 2",Anna Banana,magazine,,1977,,Banana Productions,,,
0000047,,Eschracho,,Eduardo Kac,artist book,Brazil (Rio de Janeiro),1983," 
0000048,Includes contributions from artists and writers from several countries in a variety of forms (visual poetry, essay, cartoon, collage, graphic narrative, photography, rubber stamp, typewriting drawing, and photocopy).",Eduardo Kac,"16 pages, 32 x 22 cm, paperback, staple bound, offset printed, black and white, edition of 1000 + 1 poster, and 2 inserts (1 stapled; 1 loose)",Printed Matter,
0000049,,GANG,2,"Eduardo Kac, Cairo Trindade (Edições Gang)",zine,Brazil (Rio de Janeiro),,cover photograph by Belisario Franca,Eduardo Kac,,,
0000050,,GANG,3,"Eduardo Kac, Glauco Mattoso, Paulo Leminksi (Edições Gang)",zine,Brazil (Rio de Janeiro),1981,feature drawings and poetry of the Porn Art Movement in Brazil,Eduardo Kac,"16 pages, 22 x 17 cm, paperback, staple bound, balck and white, approx. 200 copies",Printed Matter,
0000051,,L'Arrière Pays Magazine,,6 Hands,zine,France,2024,"an adult gay magazine with collages of gay porn images on 3D France’s landscapes.
0000052,The magazine comes with a pair of 3D glasses. -Publisher",6 Hands,"8 pages, fold out poster, 40 x 27 cm, folded, offset printed, color",Printed Matter,
0000053,,Precious Liquid,#2: Sweet Editon,"Nino Cadeau, Seppe-Hazel Laeremans",magazine,France/Belgium,2025,"Precious Liquid is an experimental erotic platform for artists and designers to express their vision of desire. For this new issue, we all reflection around the nation of sweet. The result is a highly sensitive, zesty and fun publication. Enjoy it without moderation.",Precious Liquid,"direct tone offset printing with fushia and black duotone and CMYK twisted with fushia, 120 pages, in English and French, 120 pages",,
0000054,,BadSeedZine,issue 6,"Luca Matarazzo, Marcel Swann",magazine,Italy,2024?,,,"A4, black and white pages",,
0000055,,Straight to Hell: The New York Review of Cocksucking,no° 49,Boyd McDonald,zine,U.S.A (New York),1981,underground gay sex zine,,"21,6 x 28 cm, black and white",https://www.librarything.com/nseries/360603/S-T-H-McDonald,
0000056,,S.T.H.: The Manhattan Review of Unnatural Acts,no° 52,Boyd McDonald,zine,U.S.A (New York),,underground gay sex zine,,"21,6 x 28 cm, black and white",https://www.instagram.com/p/DES7jTpSiYU/?img_index=5,
0000057,,Straight to Hell: The Manhattan Review of Unnatural Acts (Sex Research Men) (Gay Sex Digest),no° 47,Boyd McDonald,zine,U.S.A (New York),1980,underground gay sex zine,,"21,6 x 28 cm, black and white",https://www.instagram.com/p/DES7jTpSiYU/?img_index=5,
0000058,,Girl Germs,#4,Bratmobile members Allison Wolfe and Molly Neuman,zine,U.S.A.,1992,Riot Grrrl,,"A5, 14 x 21,6 cm, copied, spine stapled, 38 pages, ",https://digdc.dclibrary.org/do/de0182df-a04d-493a-976f-2adc651a698a,
0000059,,Girl Germs,#1,Bratmobile members Allison Wolfe and Molly Neuman,zine,U.S.A.,1990,Riot Grrrl,,"A5, 14 x 21,6 cm, copied, spine stapled, 38 pages, ",,
0000060,,Girl Germs,#3,Bratmobile members Allison Wolfe and Molly Neuman,zine,U.S.A.,1991,Riot Grrrl,,"A5, 14 x 21,6 cm, copied, spine stapled, 38 pages, ",https://archive.org/details/girl-germs-3/mode/2up,
0000061,,THING,#4,Robert Ford (with Trent Adkins and Lawrence Warren),magazine,U.S.A. (Chicago),1991,features model Pam Johnson photographed by Stephen Winter,Robert Ford,"offset, saddle stitched, color offset wrappers, 27 x 20 cm",,
0000062,,THING,#6,Robert Ford (with Trent Adkins and Lawrence Warren),magazine,U.S.A. (Chicago),1992,features a bubblehead illustration of Ru Paul by artist Lee Kay ,Robert Ford,,https://www.documentjournal.com/2021/11/thing-the-revolutionary-magazine-that-chronicled-the-birth-of-chicagos-queer-black-club-culture/,
0000063,,THING,#7,Robert Ford (with Trent Adkins and Lawrence Warren),magazine,U.S.A. (Chicago),1992,,Robert Ford,"offset, saddle stitched, color offset wrappers, 26,7 x 20,3 cm",,
0000064,,Pussy Grazer,no° 1,"Emily Nahmanson (Annie Thing), Glenn Belverio (Glennda Orgasm)",zine,U.S.A. (New York),1991,,,"photocopy, saddle stitched, 21,6 x 17,8 cm (half legal), 52 pages",https://archive.qzap.org/index.php/Detail/Object/Show/object_id/503,
0000065,,Pussy Grazer,no° 3 ,"Emily Nahmanson (Annie Thing), Glenn Belverio (Glennda Orgasm)",zine,U.S.A. (New York),1992,,,"photocopy, saddle stitched, 21,6 x 17,8 cm (half legal), 52 pages",https://archive.qzap.org/index.php/Detail/Object/Show/object_id/504,
0000066,,Lesbia,no° 52,"Catherine Marjollet, Christiane Jouve, Catherine Gonnard",magazine,France,1987,,non-profit,"offset printed, 21.59 x 27.94 cm, 52 pages including covers, stapled, black and white photos",,
0000067,,Lesbia,no° 59,"Catherine Marjollet, Christiane Jouve, Catherine Gonnard",magazine,France,1988,,non-profit,"offset printed, 21.59 x 27.94 cm, 52 pages including covers, stapled, black and white photos",,
0000068,,Brains: A Journal of Egghead Sexuality,,Nayland Blake and D-L Alvarez,zine,U.S.A. ,1990,parody of gay fetish zine,,"photocopy, saddle stitched, 21,6 x 14 cm",Copy Machine Manifestos,
0000069,,Gendertrash,"vol. 1, no° 1","Mirha-Soleil Ross, Xantra Philippa Mackay",zine,U.S.A.,1993,,,,,
0000070,,Beehive: Pornography for Angels,no° 3,Allyson Shaw and Laura Splan,zine,U.S.A.,1994,"“Beehive” is a zine about the intersection of ideas, about ambivalence, power and desire.",,"hand-cut and photocopy, gouache painted cover, 21,6 x 17,8 cm, black and white, saddle stitch",https://hyperallergic.com/copy-machine-manifestos-brooklyn-museum-underground-world-of-zines/,
